,city,idx,url
363,City government,3614,http://aqicn.org/city/china/yibin/shizhengfu/
364,Huangjinzui,3615,http://aqicn.org/city/china/yibin/huangjinzui/
365,Shaping Middle,3616,http://aqicn.org/city/china/yibin/shapingzhongxue/
366,Yibin,1562,http://aqicn.org/city/yibin/
367,Datang Hill,3617,http://aqicn.org/city/china/zigong/datangshan/
368,Yanma Road,3618,http://aqicn.org/city/china/zigong/yanmalu/
369,Chunhua Road,3620,http://aqicn.org/city/china/zigong/chunhualu/
370,Zigong,1556,http://aqicn.org/city/zigong/
371,,9877,http://aqicn.org/city/china/zigong/qinggonglinlu/
372,,9878,http://aqicn.org/city/china/zigong/tanmulintiyuguan/
373,Jiushi Hill,3621,http://aqicn.org/city/china/luzhou/jiushishan/
374,Xiaoshishang Port,3622,http://aqicn.org/city/china/luzhou/xiaoshishangmatou/
375,Lantianxian Bridge,3623,http://aqicn.org/city/china/luzhou/lantianxianqiao/
376,City Environment,3624,http://aqicn.org/city/china/luzhou/shihuanjianzhan/
377,Luzhou,1558,http://aqicn.org/city/luzhou/
378,X,3625,http://aqicn.org/city/china/nanchong/xishanfengjingqu/
379,City Committee,3626,http://aqicn.org/city/china/nanchong/nanchongshiwei/
380,Refinery Factory,3627,http://aqicn.org/city/china/nanchong/nanchonglianyouchang/
381,Gaoping District,3628,http://aqicn.org/city/china/nanchong/gaopingqujiancezhan/
382,Jialing District,3629,http://aqicn.org/city/china/nanchong/jialingquhuanbaoju/
383,City Environmental,3630,http://aqicn.org/city/china/nanchong/shihuanjingjiancezhan/
384,Nanchong,1561,http://aqicn.org/city/nanchong/
385,City Monitoring,5690,http://aqicn.org/city/china/najiang/shijiancezhan/
386,Dongxing District,5691,http://aqicn.org/city/china/najiang/dongxingquzhengfu/
387,No 2,5692,http://aqicn.org/city/china/najiang/najiangerzhong/
388,n,5693,http://aqicn.org/city/china/najiang/najiangribaoshe/
389,Neijiang,5712,http://aqicn.org/city/neijiang/
390,sh,5694,http://aqicn.org/city/china/suining/shixihao/
391,City Monitoring,5695,http://aqicn.org/city/china/suining/shijiancezhan/
392,Administrative center,5696,http://aqicn.org/city/china/suining/xingzhengzhongxin/
393,m,5697,http://aqicn.org/city/china/suining/meiningshipingongsi/
394,Suining,5711,http://aqicn.org/city/suining/
395,ni,5698,http://aqicn.org/city/china/leshan/niuerqiao/
396,sh,5699,http://aqicn.org/city/china/leshan/shidisanshuichang/
397,City Monitoring,5700,http://aqicn.org/city/china/leshan/shijiancezhan/
398,Leshan Giant,5701,http://aqicn.org/city/china/leshan/leshandafujingqu/
399,Leshan,5713,http://aqicn.org/city/leshan/
400,,9876,http://aqicn.org/city/china/leshan/huahuwan/
401,Heilongtan ,5702,http://aqicn.org/city/china/meishan/heilongtan/
402,Bureau of,5703,http://aqicn.org/city/china/meishan/qixiangju/
403,Xuguang Community,5704,http://aqicn.org/city/china/meishan/xuguangxiaoqu/
404,City Monitoring,5705,http://aqicn.org/city/china/meishan/shijiancezhan/
405,Meishan,5714,http://aqicn.org/city/meishan/
406,m,7976,http://aqicn.org/city/china/meishan/moyiguan/
407,City committee,9881,http://aqicn.org/city/china/meishan/shiweidangxiao/
408,,9882,http://aqicn.org/city/china/meishan/qurensheju/
409,li,5706,http://aqicn.org/city/china/ziyang/lianhuashan/
410,Ziyang middle,5707,http://aqicn.org/city/china/ziyang/ziyangzhongxue/
411,s,5708,http://aqicn.org/city/china/ziyang/sisanyichang/
412,sh,5709,http://aqicn.org/city/china/ziyang/shifanxiao/
413,q,5710,http://aqicn.org/city/china/ziyang/qufayuan/
414,Ziyang,5715,http://aqicn.org/city/ziyang/
415,hedong district,8996,http://aqicn.org/city/china/ziyang/hedongxinquyinaolu/
416,Xiaoping,7001,http://aqicn.org/city/china/guangan/xiaopingjiuji/
417,Municipal party,7002,http://aqicn.org/city/china/guangan/shiwei/
418,y,7003,http://aqicn.org/city/china/guangan/youyizhongxue/
419,R,7004,http://aqicn.org/city/china/guangan/rengonghu/
420,gu,7005,http://aqicn.org/city/china/guangan/guangdianhuayuan/
421,b,8757,http://aqicn.org/city/china/guangan/beichenxiaoxue/
422,Daxing 526,7006,http://aqicn.org/city/china/yaan/daxing526tai/
423,Jianan plant,7007,http://aqicn.org/city/china/yaan/jiananchang/
424,City government,7008,http://aqicn.org/city/china/yaan/shizhengfu/
425,Sichuan Agricultural,7009,http://aqicn.org/city/china/yaan/chuannongda/
426,Dazhou Technical,7010,http://aqicn.org/city/china/dazhou/dazhouzhiyejishuxueyuan/
427,City Environmental,7011,http://aqicn.org/city/china/dazhou/shihuanjingjiancezhan/
428,f,7012,http://aqicn.org/city/china/dazhou/fenghuangxiaoqu/
429,d,7013,http://aqicn.org/city/china/dazhou/daxianjiguanbinguan/
430,Civic Center,7014,http://aqicn.org/city/china/dazhou/shizhengzhongxin/
431,Dazhu County,8963,http://aqicn.org/city/china/dazhou/dazhuxianhuanbaoju/
432,State Institute,7550,http://aqicn.org/city/china/abazhou/zhounongkesuo/
433,State Stations,7551,http://aqicn.org/city/china/abazhou/zhoujiancezhan/
434,Mashi primary,7552,http://aqicn.org/city/china/abazhou/mashixiao/
435,State Institute,7051,http://aqicn.org/city/china/aba/zhounongkesuo/
436,State Stations,7052,http://aqicn.org/city/china/aba/zhoujiancezhan/
437,Mashi primary,7053,http://aqicn.org/city/china/aba/mashixiao/
438,Hongyuan county,8998,http://aqicn.org/city/china/aba/hongyuanxianrenminzhengfudayuan/
439,Ngawa Zong,7895,http://aqicn.org/city/ngawa-zong/
440,ji,7054,http://aqicn.org/city/china/ganzi/jiangjunqiao/
441,shu,7055,http://aqicn.org/city/china/ganzi/shuiqiaozi/
442,Heishipo,7043,http://aqicn.org/city/china/guangyuan/heishipo/
443,Old Town,7044,http://aqicn.org/city/china/guangyuan/laocheng/
444,Nanba,7045,http://aqicn.org/city/china/guangyuan/nanba/
445,Monitoring station,7046,http://aqicn.org/city/china/guangyuan/jiancezhan/
446,Guangyuan,7893,http://aqicn.org/city/guangyuan/
447,n,7047,http://aqicn.org/city/china/bazhong/nankangongyuan/
448,City EPA,7048,http://aqicn.org/city/china/bazhong/shihuanbaoju/
449,High School,7049,http://aqicn.org/city/china/bazhong/bazhongzhongxue/
450,Shiliu middle,7050,http://aqicn.org/city/china/bazhong/shiliuzhong/
451,Su Ping,8934,http://aqicn.org/city/china/bazhong/sushanping/
452,Vocational high,8935,http://aqicn.org/city/china/bazhong/zhiyezhongxue/
453,Bazhong,7894,http://aqicn.org/city/bazhong/
454,q,7056,http://aqicn.org/city/china/liangshan/qinglongsi/
455,Qionghai Hotel,7057,http://aqicn.org/city/china/liangshan/qionghaibinguan/
456,Xichang City,7058,http://aqicn.org/city/china/liangshan/xichangshizhengfu/
457,Liangshan Prefecture,7059,http://aqicn.org/city/china/liangshan/liangshanzhouzhengfu/
458,ch,7060,http://aqicn.org/city/china/liangshan/changan/
459,Liangshan,7896,http://aqicn.org/city/liangshan/
460,Shenyang US,496,http://aqicn.org/city/shenyang/usconsulate/
461,Huishan,1247,http://aqicn.org/city/china/shenyang/huishan/
462,Hunnan,1248,http://aqicn.org/city/china/shenyang/hunnaner/
463,D,1249,http://aqicn.org/city/china/shenyang/dongruan/
464,Zhangshi,1250,http://aqicn.org/city/china/shenyang/zhangshi/
465,Artillery College,1251,http://aqicn.org/city/china/shenyang/paobingxueyuan/
466,Beiling,1252,http://aqicn.org/city/china/shenyang/beiling/
467,Wenyi Road,1253,http://aqicn.org/city/china/shenyang/wenyilu/
468,Xiaoheyan,1254,http://aqicn.org/city/china/shenyang/xiaoheyan/
469,Taiyuan Street,1255,http://aqicn.org/city/china/shenyang/taiyuanjie/
470,Ermao,1256,http://aqicn.org/city/china/shenyang/ermao/
471,Liaoning University,1257,http://aqicn.org/city/china/shenyang/liaoda/
472,Shenyang,1473,http://aqicn.org/city/shenyang/
473,h,5218,http://aqicn.org/city/china/shenyang/hunnandonglu/
474,Tanglin Road,5216,http://aqicn.org/city/china/shenyang/donglinglu/
475,wenhua street,5215,http://aqicn.org/city/china/shenyang/wenhualu/
476,Ch,8755,http://aqicn.org/city/china/shenyang/shenliaoxilu/
477,y,8756,http://aqicn.org/city/china/shenyang/yunonglu/
478,ch,5213,http://aqicn.org/city/china/shenyang/shenbei/
479,Tiexi,5214,http://aqicn.org/city/china/shenyang/tiexi/
480,b,5217,http://aqicn.org/city/china/shenyang/baita/
481,Ganjingzi,1258,http://aqicn.org/city/china/dalian/ganjingzi/
482,Zhoushuizi,1259,http://aqicn.org/city/china/dalian/zhoushuizi/
483,Xinghai No,1260,http://aqicn.org/city/china/dalian/xinghaisanzhan/
484,Qingniwa Bridge,1261,http://aqicn.org/city/china/dalian/qingniwaqiao/
485,Fujiazhuang,1262,http://aqicn.org/city/china/dalian/fujiazhuang/
486,Qixianling,1263,http://aqicn.org/city/china/dalian/qixianling/
487,Lushun,1264,http://aqicn.org/city/china/dalian/lvshun/
488,Jinzhou,1265,http://aqicn.org/city/china/dalian/jinzhou/
489,BDA,1266,http://aqicn.org/city/china/dalian/kaifaqu/
490,D,1267,http://aqicn.org/city/china/dalian/shuangdgang/
491,Dalian,1474,http://aqicn.org/city/dalian/
492,Bearing Factory,3492,http://aqicn.org/city/china/dandong/zhouchengchang/
493,Financial school,3493,http://aqicn.org/city/china/dandong/caizhuan/
494,Yuanbaoshan water,3494,http://aqicn.org/city/china/dandong/yuanbaoshanshuichang/
495,Experimental Primary,3495,http://aqicn.org/city/china/dandong/shiyanxiaoxue/
496,Dandong,3476,http://aqicn.org/city/dandong/
497,jiangwan east,5222,http://aqicn.org/city/china/dandong/jiangwandonglu/
498,linjiang houjie,5221,http://aqicn.org/city/china/dandong/linjianghoujie/
499,yuanbaoshan,5220,http://aqicn.org/city/china/dandong/yuanbaoshan/
500,minzhu bridge,5219,http://aqicn.org/city/china/dandong/minzhuqiao/
501,BDA,3496,http://aqicn.org/city/china/panjin/kaifaqu/
502,Xinglongtai,3497,http://aqicn.org/city/china/panjin/xinglongtai/
503,Dingxiang,3498,http://aqicn.org/city/china/panjin/dingxiang/
504,Panjin,3479,http://aqicn.org/city/panjin/
505,x,5226,http://aqicn.org/city/china/panjin/xinshengjiedao/
506,No,3499,http://aqicn.org/city/china/yingkou/sanshuichang/
507,Xi p,3500,http://aqicn.org/city/china/yingkou/xipaotai/
508,Yingkou University,3501,http://aqicn.org/city/china/yingkou/yingkoudaxue/
509,Botanical garden,3502,http://aqicn.org/city/china/yingkou/zhiwuyuan/
510,Yingkou,3480,http://aqicn.org/city/yingkou/
511,xu,5225,http://aqicn.org/city/china/yingkou/xuefunanlu/
512,Daqing Road,5224,http://aqicn.org/city/china/yingkou/daqinglu/
513,jinghu west,5223,http://aqicn.org/city/china/yingkou/jinghuxilu/
514,Xishanpo,3503,http://aqicn.org/city/china/huludao/huludaoshixishanpo/
515,Huagong hospital,3504,http://aqicn.org/city/china/huludao/huagongyiyuan/
516,New district,3505,http://aqicn.org/city/china/huludao/xinqugongyuan/
517,Lianshan district,3506,http://aqicn.org/city/china/huludao/lianshanquzhengfu/
518,Huludao,3478,http://aqicn.org/city/huludao/
519,longgang district,5230,http://aqicn.org/city/china/huludao/longgangqu/
520,huagong street,5229,http://aqicn.org/city/china/huludao/huagongjie/
521,X,5228,http://aqicn.org/city/china/huludao/xinqu/
522,Dongcheng District,5227,http://aqicn.org/city/china/huludao/dongchengqu/
523,Anshan,1475,http://aqicn.org/city/anshan/
524,Shengou Temple,4354,http://aqicn.org/city/china/anshan/shengousi/
525,Central Station,4353,http://aqicn.org/city/china/anshan/zhongxinzhan/
526,Taiping Station,4352,http://aqicn.org/city/china/anshan/taipingzizhan/
527,Tiexi,4351,http://aqicn.org/city/china/anshan/tiexi/
528,M,4350,http://aqicn.org/city/china/anshan/mingdaxinqu/
529,Qianshan Park,4349,http://aqicn.org/city/china/anshan/qianshangongyuan/
530,Taiyang,5235,http://aqicn.org/city/china/anshan/taiyangcheng/
531,t,5234,http://aqicn.org/city/china/anshan/taiping/
532,Tiexi Sandao,5233,http://aqicn.org/city/china/anshan/tiexisandaojie/
533,West Industrial,5231,http://aqicn.org/city/china/anshan/tiexigongyeyuanqu/
534,Qianshan ,5232,http://aqicn.org/city/china/anshan/qianshan/
535,Fushun,1476,http://aqicn.org/city/fushun/
536,Wanghua,4360,http://aqicn.org/city/china/fushun/wanghua/
537,Xinhua,4359,http://aqicn.org/city/china/fushun/xinhua/
538,Dongzhou,4358,http://aqicn.org/city/china/fushun/dongzhou/
539,Train Station,4357,http://aqicn.org/city/china/fushun/zhanqian/
540,Reservoir,4356,http://aqicn.org/city/china/fushun/shuiku/
541,Shenfu new,4355,http://aqicn.org/city/china/fushun/shenfuxincheng/
542,Wanghua district,5240,http://aqicn.org/city/china/fushun/wanghuaqu/
543,Shuncheng district,5239,http://aqicn.org/city/china/fushun/shunchengqu/
544,Dongzhou district,5238,http://aqicn.org/city/china/fushun/dongzhouqu/
545,Xinfu district,5237,http://aqicn.org/city/china/fushun/xinfuqu/
546,Dahuofang reservoir,5236,http://aqicn.org/city/china/fushun/dahuofangshuiku/
547,Benxi,1477,http://aqicn.org/city/benxi/
548,Dayu,4366,http://aqicn.org/city/china/benxi/dayu/
549,Xihu,4365,http://aqicn.org/city/china/benxi/xihu/
550,Caitun,4364,http://aqicn.org/city/china/benxi/caitun/
551,Dongming,4363,http://aqicn.org/city/china/benxi/dongming/
552,Occupational disease,4362,http://aqicn.org/city/china/benxi/zhiyebingyuan/
553,Weining,4361,http://aqicn.org/city/china/benxi/weining/
554,Xinlitun ,5241,http://aqicn.org/city/china/benxi/xinlitun/
555,Jinzhou,1478,http://aqicn.org/city/jinzhou/
556,Nanshan,4370,http://aqicn.org/city/china/jinzhou/nanshan/
557,BDA,5242,http://aqicn.org/city/china/jinzhou/kaifaqu/
558,Baigu Water,4369,http://aqicn.org/city/china/jinzhou/baigushuichang/
559,Monitoring station,4368,http://aqicn.org/city/china/jinzhou/jiancezhan/
560,Beihu Park,4367,http://aqicn.org/city/china/jinzhou/beihugongyuan/
561,baigu street,5244,http://aqicn.org/city/china/jinzhou/baigujiedao/
562,tianan street,5243,http://aqicn.org/city/china/jinzhou/tiananjiedao/
563,Chaoyang,4345,http://aqicn.org/city/chaoyang/
564,Landscape Management,4373,http://aqicn.org/city/china/chaoyang/yuanlinguanlichu/
565,Flour Mill,4372,http://aqicn.org/city/china/chaoyang/mianfenchang/
566,Longcheng Agricultural,4371,http://aqicn.org/city/china/chaoyang/longchengnongyeyuanqu/
567,No,4374,http://aqicn.org/city/china/chaoyang/yijiangoujianchang/
568,x,5202,http://aqicn.org/city/china/chaoyang/xiliang/
569,hepan district,5201,http://aqicn.org/city/china/chaoyang/hepanxiaoqu/
570,B,5200,http://aqicn.org/city/china/chaoyang/balibao/
571,Agricultural Area,5199,http://aqicn.org/city/china/chaoyang/nongyeyuanqu/
572,Tieling,4346,http://aqicn.org/city/tieling/
573,Steel Factory,4378,http://aqicn.org/city/china/tieling/gangchang/
574,Waterpark,4377,http://aqicn.org/city/china/tieling/shuishangleyuan/
575,China,4376,http://aqicn.org/city/china/tieling/benzhan/
576,Jinsha River,4375,http://aqicn.org/city/china/tieling/jinshajiang/
577,Huigong Street,5205,http://aqicn.org/city/china/tieling/huigongjiexi/
578,Y,5204,http://aqicn.org/city/china/tieling/yinzhouludongduan/
579,j,5203,http://aqicn.org/city/china/tieling/jinshajianglubei/
580,Liaoyang,4347,http://aqicn.org/city/liaoyang/
581,Chemical Factory,4382,http://aqicn.org/city/china/liaoyang/liaohua/
582,No,4381,http://aqicn.org/city/china/liaoyang/erlingyixuezhan/
583,Yuanlin Compound,4380,http://aqicn.org/city/china/liaoyang/yuanlinxiaoqu/
584,Steel Pipe,4379,http://aqicn.org/city/china/liaoyang/gangguanchang/
585,Hongwei District,5209,http://aqicn.org/city/china/liaoyang/hongweiqu/
586,x,5208,http://aqicn.org/city/china/liaoyang/xinhuayuan/
587,Riverside Road,5207,http://aqicn.org/city/china/liaoyang/binhelu/
588,West Industrial,5206,http://aqicn.org/city/china/liaoyang/tiexigongyeyuan/
589,Fuxin,4348,http://aqicn.org/city/fuxin/
590,Industrial Area,4387,http://aqicn.org/city/china/fuxin/gongyeyuanqu/
591,People,4386,http://aqicn.org/city/china/fuxin/renmingongyuan/
592,Agricultural Area,4385,http://aqicn.org/city/china/fuxin/nongyeyuanqu/
593,Environment protection,4384,http://aqicn.org/city/china/fuxin/huanbaoju/
594,Yulong Xinchengzi,4383,http://aqicn.org/city/china/fuxin/yulongxinchengzizhan/
595,changqing street,5212,http://aqicn.org/city/china/fuxin/changqingjie/
596,Dongyuan ,5211,http://aqicn.org/city/china/fuxin/dongyuan/
597,Yulong Metro,5210,http://aqicn.org/city/china/fuxin/yulongxincheng/
598,Gu,547,http://aqicn.org/city/shandong/dongying/guangnanshuiku/
599,City EPA,546,http://aqicn.org/city/shandong/dongying/shihuanbaoju/
600,Vocational College,548,http://aqicn.org/city/shandong/dongying/zhiyexueyuan/
601,Xianhe Oil,549,http://aqicn.org/city/shandong/dongying/xianhecaiyouchang/
602,Gengjin village,550,http://aqicn.org/city/shandong/dongying/gengjingcun/
603,City environmental,551,http://aqicn.org/city/shandong/dongying/shihuanbaogongsi/
604,Sh,552,http://aqicn.org/city/shandong/dongying/shengliyiyuan/
605,Hekou  district,553,http://aqicn.org/city/shandong/dongying/hekouqu/
606,BDA,554,http://aqicn.org/city/shandong/dongying/kaifaqu/
607,Dongying,1515,http://aqicn.org/city/dongying/
608,Vocational and,603,http://aqicn.org/city/shandong/laiwu/zhiyejishuxueyuan/
609,Vegetable oil,602,http://aqicn.org/city/shandong/laiwu/zhiwuyouchang/
610,Nursing home,604,http://aqicn.org/city/shandong/laiwu/laoniangongyu/
611,Xinyi middle,605,http://aqicn.org/city/shandong/laiwu/xinyizhongxue/
612,Risheng International,606,http://aqicn.org/city/shandong/laiwu/richengguojixuexiao/
613,Gangcheng EPA,607,http://aqicn.org/city/shandong/laiwu/gangchengquhuanbaoju/
614,City EPA,640,http://aqicn.org/city/shandong/laiwu/shihuanbaoju/
615,Laiwu,1516,http://aqicn.org/city/laiwu/
616,City Monitoring,497,http://aqicn.org/city/shandong/jinan/shijiancezhan/
617,Shandong Institute,498,http://aqicn.org/city/shandong/jinan/shandongjingjixueyuan/
618,Quancheng Plaza,499,http://aqicn.org/city/shandong/jinan/quanchengguangchang/
619,Kegansuo,500,http://aqicn.org/city/shandong/jinan/kegansuo/
620,Sh,501,http://aqicn.org/city/shandong/jinan/shandonglunen/
621,Agriculture Science,502,http://aqicn.org/city/shandong/jinan/nongkesuo/
622,J,503,http://aqicn.org/city/shandong/jinan/jichuangerchang/
623,Lanxiang technical,504,http://aqicn.org/city/shandong/jinan/lanxiangjixiao/
624,Chemical factory,505,http://aqicn.org/city/shandong/jinan/huagongchang/
625,Provincial Seed,506,http://aqicn.org/city/shandong/jinan/shengzhongzicangku/
626,Shandong Architecture,507,http://aqicn.org/city/shandong/jinan/shandongjianzhudaxue/
627,Baosheng cable,508,http://aqicn.org/city/shandong/jinan/baoshengdianlan/
628,Paomaling,509,http://aqicn.org/city/shandong/jinan/paomaling/
629,Changqing District,510,http://aqicn.org/city/shandong/jinan/changqingquweidangxiao/
630,BDA,511,http://aqicn.org/city/shandong/jinan/kaifaqu/
631,Jinan,1505,http://aqicn.org/city/jinan/
632,Shinan district,512,http://aqicn.org/city/shandong/qingdao/shinanqu1hao/
633,Tu,513,http://aqicn.org/city/shandong/qingdao/tuandao/
634,Shibei district,514,http://aqicn.org/city/shandong/qingdao/shibeiqu1hao/
635,Shibei district,515,http://aqicn.org/city/shandong/qingdao/shibeiqu2hao/
636,Huangdao District,516,http://aqicn.org/city/shandong/qingdao/huangdaoqu1hao/
637,Huangdao District,517,http://aqicn.org/city/shandong/qingdao/huangdaoqu2hao/
638,Laoshan District,518,http://aqicn.org/city/shandong/qingdao/laoshanqu1hao/
639,Y,519,http://aqicn.org/city/shandong/qingdao/yangkou/
640,Laoshan District,520,http://aqicn.org/city/shandong/qingdao/laoshanqu2hao/
641,Licang District,521,http://aqicn.org/city/shandong/qingdao/licangqu1hao/
642,Licang District,522,http://aqicn.org/city/shandong/qingdao/licangqu2hao/
643,Chengyang District,523,http://aqicn.org/city/shandong/qingdao/chengyangqu1hao/
644,Chengyang District,524,http://aqicn.org/city/shandong/qingdao/chengyangqu2hao/
645,Qingdao,1506,http://aqicn.org/city/qingdao/
646,Zichuan Meteo,525,http://aqicn.org/city/shandong/zibo/zichuanqixiangzhan/
647,F,526,http://aqicn.org/city/shandong/zibo/fenghuangshan/
648,People,527,http://aqicn.org/city/shandong/zibo/renmingongyuan/
649,Dongfeng Chemical,528,http://aqicn.org/city/shandong/zibo/dongfenghuagongchang/
650,X,529,http://aqicn.org/city/shandong/zibo/xinqu/
651,N,530,http://aqicn.org/city/shandong/zibo/nanding/
652,Boshan shuangshan,531,http://aqicn.org/city/shandong/zibo/boshanshuangshan/
653,Q,532,http://aqicn.org/city/shandong/zibo/qinglongshan/
654,Linzi Putian,533,http://aqicn.org/city/shandong/zibo/linziputianyuan/
655,Qilu Petrochemical,534,http://aqicn.org/city/shandong/zibo/qilushihua/
656,Zhoucun sanjin,535,http://aqicn.org/city/shandong/zibo/zhoucunsanjinjituan/
